id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_wsb_talkedto,t302b_rep_wsb_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t009_country,month,year,t005_today
,ZMB3,,,,1,1,1,,3,3,,56.66667,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,78.66666,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,49,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,110,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,62,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,140,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,73,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,105,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,56,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,42,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,35,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,46,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,67,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,100,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,152,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,45,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,36,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,78,1,3,9,2014,12-Sep-14
,ZMB3,1,,,1,1,1,,1,1,,,,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,84,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,81,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,130.3333,1,3,9,2014,11-Sep-14
,ZMB3,,,,,,1,,3,3,,26.33333,1,3,9,2014,11-Sep-14
,ZMB3,1,,,1,1,0,,,,,,,3,9,2014,11-Sep-14
,ZMB3,,,1,,,1,,3,3,,24.75,1,3,9,2014,11-Sep-14
,ZMB3,,,1,,,1,,3,3,,20,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,95,1,3,9,2014,11-Sep-14
,ZMB3,,1,,1,-999,1,,3,3,,83.33334,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,86.66666,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,30.66667,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,133.3333,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,16.58333,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,55,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,70,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,65,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,90,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,103,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,77,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,64,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,36,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,116,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,60,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,60,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,61.66667,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,23.75,1,3,9,2014,09-Sep-14
,ZMB3,,,,1,1,1,,3,3,,20.83333,1,3,9,2014,09-Sep-14
,ZMB3,,,,1,1,1,,3,3,,95,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,31.66667,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,32.33333,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,130,1,3,9,2014,29-Sep-14
,ZMB3,,,,0,,1,,3,3,,200,1,3,9,2014,29-Sep-14
,ZMB3,,,,0,,1,,3,3,,135,1,3,9,2014,29-Sep-14
,ZMB3,,,1,,,1,,3,3,,70,1,3,9,2014,29-Sep-14
,ZMB3,1,0,,,,,,,,,,,3,9,2014,21-Sep-14
,ZMB3,,1,,0,,1,,3,3,,207.5,1,3,9,2014,26-Sep-14
,ZMB3,1,0,,,,,,,,,,,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,180,1,3,9,2014,20-Sep-14
,ZMB3,,,,0,,1,,3,3,,130,1,3,9,2014,21-Sep-14
,ZMB3,,,,0,,1,,3,3,,136.5,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,125,1,3,9,2014,23-Sep-14
,ZMB3,,1,1,,,1,,3,3,,19,1,3,9,2014,18-Sep-14
,ZMB3,,,1,,,1,,3,3,12,21,1,3,9,2014,23-Sep-14
,ZMB3,,,1,,,1,,3,3,,21,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,68,1,3,9,2014,25-Sep-14
,ZMB3,1,,,1,1,1,,3,3,6,,,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,185,1,3,1,2012,01-Jan-12
,ZMB3,,,,1,1,1,,3,3,,25.83333,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,17.91667,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,124,1,3,9,2014,19-Sep-14
,ZMB3,,,,1,1,1,,3,3,,85,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,75.83334,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,70,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,98,1,3,9,2014,22-Sep-14
,ZMB3,,,,0,,1,,3,3,,98,1,3,9,2014,22-Sep-14
,ZMB3,,,,0,,1,,3,3,12,50,1,3,9,2014,22-Sep-14
,ZMB3,,,,,,1,,3,3,,27,1,3,9,2014,24-Sep-14
,ZMB3,,,,1,1,1,,3,3,,49,1,3,9,2014,22-Sep-14
,ZMB3,,,1,,,1,,3,3,,48.25,1,3,9,2014,25-Sep-14
,ZMB3,1,,1,,,1,,1,3,,,,3,9,2014,25-Sep-14
,ZMB3,1,,1,,,1,,3,3,5,,,3,9,2014,25-Sep-14
,ZMB3,1,,0,,,,,,,,,,3,9,2014,25-Sep-14
,ZMB3,1,,,1,0,,,,,,,,3,9,2014,26-Sep-14
,ZMB3,,,,1,1,1,,3,3,,137.5,1,3,9,2014,26-Sep-14
,ZMB3,1,,0,,,,,,,,,,3,9,2014,26-Sep-14
,ZMB3,,,,1,1,1,,3,3,,29.33333,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,28.33333,1,3,9,2014,22-Sep-14
,ZMB3,,,,0,,1,,3,3,,58,1,3,9,2014,22-Sep-14
,ZMB3,,,,0,,1,,3,3,,34,1,3,9,2014,22-Sep-14
,ZMB3,,,1,,,1,,3,3,,33.33333,1,3,9,2014,24-Sep-14
,ZMB3,,,,0,,1,,3,3,,14.16667,1,3,9,2014,24-Sep-14
,ZMB3,,,,1,1,1,,3,3,,78,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,70,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,90,1,3,9,2014,19-Sep-14
,ZMB3,,,,1,1,1,,3,3,,62,1,3,9,2014,19-Sep-14
,ZMB3,,,,1,1,1,,3,3,,52,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,98,1,3,9,2014,23-Sep-14
,ZMB3,,,,0,,1,,3,3,,291.6667,1,3,9,2014,26-Sep-14
,ZMB3,,1,,0,,1,,3,3,,287.5,1,3,9,2014,26-Sep-14
,ZMB3,,,,1,1,1,,3,3,,86.66666,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,53.33333,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,45,1,3,9,2014,20-Sep-14
,ZMB3,,,,1,1,1,,3,3,,52,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,38,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,34,1,3,9,2014,26-Sep-14
,ZMB3,,,,1,1,1,,3,3,,20.75,1,3,9,2014,25-Sep-14
,ZMB3,,,1,,,1,,3,3,,22,1,3,9,2014,23-Sep-14
,ZMB3,1,,0,,,,,,,,,,3,9,2014,23-Sep-14
,ZMB3,,,1,,,1,,3,3,,15.91667,1,3,9,2014,20-Sep-14
,ZMB3,,,,0,,1,,3,3,,50.83333,1,3,9,2014,20-Sep-14
,ZMB3,,,,0,,1,,3,3,,43.33333,1,3,9,2014,20-Sep-14
,ZMB3,,,,0,,1,,3,3,,36.91667,1,3,9,2014,20-Sep-14
,ZMB3,,,1,,,1,,3,3,,10,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,58,1,3,9,2014,21-Sep-14
,ZMB3,,,,1,1,1,,3,3,,67.41666,1,3,9,2014,21-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,21-Sep-14
,ZMB3,,,,1,1,1,,3,3,,53.5,1,3,9,2014,20-Sep-14
,ZMB3,,,,0,,1,,3,3,,59.33333,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,46.33333,1,3,9,2014,25-Sep-14
,ZMB3,,,1,,,1,,3,3,,10,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,69,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,53.16667,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,71.33334,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,60.75,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,30,1,3,9,2014,29-Sep-14
,ZMB3,,,,1,1,1,,3,3,,31.5,1,3,9,2014,29-Sep-14
,ZMB3,,,,0,,1,,3,3,,44,1,3,9,2014,26-Sep-14
,ZMB3,,1,,1,1,1,,3,2,,150,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,41.66667,1,3,9,2014,23-Sep-14
,ZMB3,1,,1,,,1,,1,1,,,,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,50,1,3,9,2014,23-Sep-14
,ZMB3,,,,0,,1,,3,3,,56.25,1,3,9,2014,23-Sep-14
,ZMB3,,,,0,,1,,3,3,,30.83333,1,3,9,2014,24-Sep-14
,ZMB3,,1,,0,,1,,3,3,,237,1,3,9,2014,28-Sep-14
,ZMB3,,1,,0,,1,,3,3,,30,1,3,9,2014,28-Sep-14
,ZMB3,,1,,0,,1,,3,3,,100,1,3,9,2014,28-Sep-14
,ZMB3,,,,1,1,1,,3,3,,21.66667,1,3,9,2014,29-Sep-14
,ZMB3,,,,1,1,1,,3,3,,21.66667,1,3,9,2014,21-Sep-14
,ZMB3,,,,1,1,1,,3,3,,21.66667,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,25,1,3,9,2014,29-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,10.66667,1,3,9,2014,19-Sep-14
,ZMB3,,,,1,1,1,,3,3,,25,1,3,9,2014,21-Sep-14
,ZMB3,,,1,,,1,,3,3,,30,1,3,9,2014,21-Sep-14
,ZMB3,,,,0,,1,,3,3,,180,1,3,9,2014,29-Sep-14
,ZMB3,,,1,,,1,,3,3,,56,1,3,9,2014,29-Sep-14
,ZMB3,,,,0,,1,,3,3,,85,1,3,1,2012,13-Jan-12
,ZMB4,0,,,1,1,1,,3,3,4,,,3,9,2014,15-Sep-14
,ZMB3,,,1,,,1,,3,3,,10,1,3,9,2014,29-Sep-14
,ZMB3,,,,1,1,1,,3,3,,15,1,3,9,2014,29-Sep-14
,ZMB3,,,1,,,1,,3,3,,27.08333,1,3,9,2014,20-Sep-14
,ZMB3,,,1,,,1,,3,3,,33.5,1,3,9,2014,23-Sep-14
,ZMB3,,,1,,,1,,3,3,,13,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,54,1,3,9,2014,23-Sep-14
,ZMB3,,,1,,,1,,3,3,,25,1,3,9,2014,23-Sep-14
,ZMB3,,,1,,,1,,3,3,,24,1,3,9,2014,24-Sep-14
,ZMB3,,,1,,,1,,3,3,,54,1,3,9,2014,24-Sep-14
,ZMB3,,,1,,,1,,3,3,,23.5,1,3,9,2014,24-Sep-14
,ZMB3,,,1,,,1,,3,3,,52.5,1,3,9,2014,25-Sep-14
,ZMB3,,,,0,,1,,3,3,,44,1,3,9,2014,25-Sep-14
,ZMB3,,,,1,1,1,,3,3,,20,1,3,9,2014,21-Sep-14
,ZMB3,,,1,,,1,,3,3,,22,1,3,9,2014,21-Sep-14
,ZMB3,,,,1,1,1,,3,3,,49,1,3,9,2014,23-Sep-14
,ZMB3,,1,,0,,1,,3,3,,50,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,20-Sep-14
,ZMB3,,,,0,,1,,3,3,,50,1,3,9,2014,23-Sep-14
,ZMB3,,,1,,,1,,3,3,,15,1,3,9,2014,23-Sep-14
,ZMB3,,1,,0,,1,,3,3,11,19.58333,1,3,9,2014,23-Sep-14
,ZMB3,,,,0,,1,,3,3,12,56.66667,1,3,9,2014,24-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,23-Sep-14
,ZMB3,,,,1,1,1,,3,3,,20,1,3,9,2014,13-Sep-14
,ZMB3,0,,,1,1,1,,3,3,,6,,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,10,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,30,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,16,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,18,1,3,9,2014,13-Sep-14
,ZMB3,0,,,1,1,1,,3,3,,6,,3,9,2014,13-Sep-14
,ZMB3,,,1,,,1,,3,2,,16,1,3,9,2014,16-Sep-14
,ZMB3,,,1,,,1,,3,3,,12,1,3,9,2014,10-Sep-14
,ZMB3,,,1,,,1,,3,3,,50,1,3,9,2014,17-Sep-14
,ZMB3,,,,1,1,1,,2,3,,35,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,28,1,3,9,2014,16-Sep-14
,ZMB3,,,1,,,1,,3,3,,12.75,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,08-Sep-14
,ZMB3,,,,1,1,1,,2,3,,50,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,15-Sep-14
,ZMB3,,,,1,1,1,,2,3,,20,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,2,3,,22,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,13.5,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,2,3,,18,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,15,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,2,3,,27.5,1,3,9,2014,12-Sep-14
,ZMB3,,,,0,,1,,3,3,,15,1,3,9,2014,11-Sep-14
,ZMB3,,,,0,,1,,3,3,,23,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,,20,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,,40,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,,18,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,,40,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,,18,1,3,9,2014,09-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,20,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,14,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,20,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,14,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,15,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,26,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,45,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,,20,1,3,9,2014,11-Sep-14
,ZMB3,,,,0,,1,,3,3,,21,1,3,9,2014,11-Sep-14
,ZMB3,,,,0,,1,,3,3,,19,1,3,9,2014,11-Sep-14
,ZMB3,,,,0,,1,,3,3,,18,1,3,9,2014,11-Sep-14
,ZMB3,,,,0,,1,,3,3,,19,1,3,9,2014,11-Sep-14
,ZMB3,,1,,0,,1,,3,3,,55.33333,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,46.66667,1,3,9,2014,15-Sep-14
,ZMB3,,1,,0,,1,,3,3,,51.66667,1,3,9,2014,12-Sep-14
,ZMB3,,,,0,,1,,3,3,,26,1,3,9,2014,26-Sep-14
,ZMB3,,,,1,1,1,,3,3,,18,1,3,9,2014,26-Sep-14
,ZMB3,,,,0,,1,,3,3,,48.33333,1,3,9,2014,09-Sep-14
,ZMB3,,,,0,,1,,3,3,12,28.33333,1,3,9,2014,09-Sep-14
,ZMB3,,,,,,1,,3,3,,23.33333,1,3,9,2014,09-Sep-14
,ZMB3,,,,,,1,,3,3,,15.33333,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,22.66667,1,3,9,2014,10-Sep-14
,ZMB3,,,,0,,1,,3,3,,40,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,75.33334,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,56,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,50,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,18,1,3,9,2014,11-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,67.33334,1,3,9,2014,08-Sep-14
,ZMB3,,,,1,1,1,,3,3,,102,1,3,9,2014,08-Sep-14
,ZMB4,,1,,1,1,1,,3,3,,50,1,3,10,2014,09-Oct-14
,ZMB3,,,,1,1,1,,3,3,,35.33333,1,3,9,2014,08-Sep-14
,ZMB3,,,,1,1,1,,3,3,,60,1,3,9,2014,08-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,40,1,3,9,2014,12-Sep-14
,ZMB3,,,,0,,1,,3,3,,20,1,3,9,2014,12-Sep-14
,ZMB3,,,,0,,1,,3,3,,17.91667,1,3,9,2014,12-Sep-14
,ZMB3,,,,0,,1,,3,3,,30,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,30,1,3,9,2014,12-Sep-14
,ZMB3,,,,0,,1,,3,3,,53,1,3,9,2014,16-Sep-14
,ZMB3,,,,,,1,,3,3,,14,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,27,1,3,9,2014,16-Sep-14
,ZMB3,,,,,,1,,3,3,,46,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,35.5,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,2,2,,31,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,16,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,20,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,170,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,19,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,36,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,25,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,11,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,12,1,3,9,2014,16-Sep-14
,ZMB3,,,,,,1,,3,3,,18,1,3,9,2014,16-Sep-14
,ZMB3,,,,,,1,,3,3,,23,1,3,9,2014,16-Sep-14
,ZMB3,,,,,,1,,3,3,,24,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,110,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,91.66666,1,3,9,2014,16-Sep-14
,ZMB3,,1,,0,,1,,3,3,,31.66667,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,67.5,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,20,1,3,9,2014,14-Sep-14
,ZMB3,,,,,,1,,3,3,,43,1,3,9,2014,14-Sep-14
,ZMB3,,,,0,,1,,3,3,,15.5,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,34,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,66.5,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,13,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,72,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,68,1,3,9,2014,14-Sep-14
,ZMB3,,,,0,,1,,3,3,,27.5,1,3,9,2014,14-Sep-14
,ZMB3,,,,0,,1,,3,3,,26.5,1,3,9,2014,14-Sep-14
,ZMB3,,,,0,,1,,3,3,,12,1,3,9,2014,14-Sep-14
,ZMB3,,,,1,1,1,,3,3,,258.3333,1,3,1,2012,01-Jan-12
,ZMB3,,,,1,1,1,,3,3,,100,1,3,1,2012,01-Jan-12
,ZMB3,,,,1,1,1,,3,3,,30,1,3,1,2012,02-Jan-12
,ZMB3,,,,0,,1,,3,3,,120,1,3,1,2012,01-Jan-12
,ZMB3,,,,1,1,1,,3,3,,51.66667,1,3,1,2012,01-Jan-12
,ZMB3,,,,1,1,1,,3,3,,150,1,3,1,2012,01-Jan-12
,ZMB3,,,,0,,1,,3,3,,16,1,3,1,2012,01-Jan-12
,ZMB3,,,,0,,1,,3,3,,30,1,3,1,2012,01-Jan-12
,ZMB3,,,,1,1,1,,3,3,,39.58333,1,3,1,2012,02-Jan-12
,ZMB3,,,,1,1,1,,3,3,,34.16667,1,3,9,2014,13-Sep-14
,ZMB3,,1,,0,,1,,3,3,,37.91667,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,35.83333,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,160,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,30,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,14.25,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,87.5,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,61.66667,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,120,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,17.91667,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,140,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,96.66666,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,86.66666,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,54.66667,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,73.33334,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,34.66667,1,3,9,2014,12-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,55,1,3,9,2014,10-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,250,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,13-Sep-14
,ZMB3,,,,1,1,1,,3,3,,47.5,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,2,,35,1,3,9,2014,09-Sep-14
,ZMB3,,,,1,1,1,,3,3,,53.33333,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,73.33334,1,3,9,2014,10-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,63.33333,1,3,9,2014,15-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,70,1,3,9,2014,15-Sep-14
,ZMB3,,,,0,,1,,3,3,,66.66666,1,3,9,2014,16-Sep-14
,ZMB3,,1,,1,1,1,,3,3,,70,1,3,9,2014,16-Sep-14
,ZMB3,,1,1,,,1,,3,3,,45,1,3,9,2014,16-Sep-14
,ZMB3,,1,Don't know,,,1,,3,3,12,40,1,3,9,2014,17-Sep-14
,ZMB3,,,,1,1,1,,3,3,,56.25,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,52,1,3,9,2014,11-Sep-14
,ZMB3,,,,1,1,1,,3,3,,65,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,110,1,3,9,2014,13-Sep-14
,ZMB3,,,1,,,1,,3,3,,25,1,3,9,2014,10-Sep-14
,ZMB3,,,,1,1,1,,3,3,,100,1,3,9,2014,13-Sep-14
,ZMB3,,,,0,,1,,3,3,,150,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,50,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,110,1,3,9,2014,16-Sep-14
,ZMB3,,,1,,,1,,3,3,,70,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,50,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,33,1,3,9,2014,08-Sep-14
,ZMB3,,,1,,,1,,3,3,,30,1,3,9,2014,08-Sep-14
,ZMB3,,,,1,1,1,,3,3,,80,1,3,9,2014,12-Sep-14
,ZMB3,,,,1,1,1,,3,3,,28,1,3,9,2014,17-Sep-14
,ZMB3,,,,1,1,1,,3,3,,125,1,3,9,2014,17-Sep-14
,ZMB3,,,1,,,1,,3,3,9,24,1,3,9,2014,17-Sep-14
,ZMB3,,,,1,1,1,,3,3,,42,1,3,9,2014,16-Sep-14
,ZMB3,,,,1,1,1,,3,3,,28,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,48,1,3,9,2014,16-Sep-14
,ZMB3,,,,0,,1,,3,3,,38,1,3,9,2014,16-Sep-14
